Timestamp,Timestamp_ET,Order_Type,Entry_Type,Status,Low,High,Entry_Point,Stop_Loss,Take_Profit,Profit_Multiplier,Risk_Dollars,Contracts,At_Risk,Potential,Placed_Timestamp,Placed_Timestamp_ET,Filled_Timestamp,Filled_Timestamp_ET,Close_Timestamp,Close_Timestamp_ET,Cancel_Reason
1729692540000,2024-10-23 14:09:00,Long,EngulfingOrderBlock,Loss,5807.75,5809.5,5809.5,5807.75,5813.0,2.0,550.0,62,542.5,1085.0,1729692600000,2024-10-23 14:10:00,1729692600000,2024-10-23 14:10:00,1729692720000,2024-10-23 14:12:00,
1729694940000,2024-10-23 14:49:00,Short,EngulfingOrderBlock,Loss,5826.75,5829.0,5826.75,5829.0,5822.25,2.0,550.0,48,540.0,1080.0,1729695000000,2024-10-23 14:50:00,1729695000000,2024-10-23 14:50:00,1729695000000,2024-10-23 14:50:00,
1729696380000,2024-10-23 15:13:00,Long,EngulfingOrderBlock,Profit,5824.25,5826.75,5826.75,5824.25,5831.75,2.0,550.0,44,550.0,1100.0,1729696500000,2024-10-23 15:15:00,1729696500000,2024-10-23 15:15:00,1729696740000,2024-10-23 15:19:00,
1729771320000,2024-10-24 12:02:00,Short,EngulfingOrderBlock,Profit,5836.75,5838.25,5836.75,5838.25,5833.75,2.0,550.0,73,547.5,1095.0,1729771380000,2024-10-24 12:03:00,1729771440000,2024-10-24 12:04:00,1729771500000,2024-10-24 12:05:00,
1729771740000,2024-10-24 12:09:00,Long,EngulfingOrderBlock,Cancelled,5825.75,5828.0,5828.0,5825.75,5832.5,2.0,550.0,48,540.0,1080.0,,,,,1729771980000,2024-10-24 12:13:00,A full candle fell outside the range of the order.
1729772280000,2024-10-24 12:18:00,Long,EngulfingOrderBlock,Profit,5823.75,5826.75,5826.75,5823.75,5832.75,2.0,550.0,36,540.0,1080.0,1729772340000,2024-10-24 12:19:00,1729772340000,2024-10-24 12:19:00,1729772640000,2024-10-24 12:24:00,
1729774380000,2024-10-24 12:53:00,Short,EngulfingOrderBlock,Loss,5845.25,5847.25,5845.25,5847.25,5841.25,2.0,550.0,55,550.0,1100.0,1729774440000,2024-10-24 12:54:00,1729774500000,2024-10-24 12:55:00,1729774860000,2024-10-24 13:01:00,
1729775580000,2024-10-24 13:13:00,Short,EngulfingOrderBlock,Profit,5850.0,5852.5,5850.0,5852.5,5845.0,2.0,550.0,44,550.0,1100.0,1729775640000,2024-10-24 13:14:00,1729775700000,2024-10-24 13:15:00,1729775820000,2024-10-24 13:17:00,
1729784640000,2024-10-24 15:44:00,Long,EngulfingOrderBlock,Profit,5847.75,5849.75,5849.75,5847.75,5853.75,2.0,550.0,55,550.0,1100.0,1729784700000,2024-10-24 15:45:00,1729784700000,2024-10-24 15:45:00,1729784880000,2024-10-24 15:48:00,
1729785120000,2024-10-24 15:52:00,Short,EngulfingOrderBlock,Profit,5851.5,5853.0,5851.5,5853.0,5848.5,2.0,550.0,73,547.5,1095.0,1729785180000,2024-10-24 15:53:00,1729785180000,2024-10-24 15:53:00,1729785180000,2024-10-24 15:53:00,
1729848780000,2024-10-25 09:33:00,Short,EngulfingOrderBlock,Loss,5879.0,5881.25,5879.0,5881.25,5874.5,2.0,550.0,48,540.0,1080.0,1729848840000,2024-10-25 09:34:00,1729848900000,2024-10-25 09:35:00,1729849380000,2024-10-25 09:43:00,
1729860300000,2024-10-25 12:45:00,Short,EngulfingOrderBlock,Profit,5878.75,5880.0,5878.75,5880.0,5876.25,2.0,550.0,88,550.0,1100.0,1729860360000,2024-10-25 12:46:00,1729860360000,2024-10-25 12:46:00,1729860540000,2024-10-25 12:49:00,
1729863360000,2024-10-25 13:36:00,Long,EngulfingOrderBlock,Loss,5851.0,5853.25,5853.25,5851.0,5857.75,2.0,550.0,48,540.0,1080.0,1729863480000,2024-10-25 13:38:00,1729863480000,2024-10-25 13:38:00,1729863600000,2024-10-25 13:40:00,
1729863900000,2024-10-25 13:45:00,Long,EngulfingOrderBlock,Profit,5839.75,5843.75,5843.75,5839.75,5851.75,2.0,550.0,27,540.0,1080.0,1729863960000,2024-10-25 13:46:00,1729863960000,2024-10-25 13:46:00,1729864080000,2024-10-25 13:48:00,
1729864500000,2024-10-25 13:55:00,Short,EngulfingOrderBlock,Cancelled,5855.0,5856.5,5855.0,5856.5,5852.0,2.0,550.0,73,547.5,1095.0,1729864560000,2024-10-25 13:56:00,,,1729864620000,2024-10-25 13:57:00,A full candle fell outside the range of the order.
1729866060000,2024-10-25 14:21:00,Short,EngulfingOrderBlock,Loss,5845.75,5849.0,5845.75,5849.0,5839.25,2.0,550.0,33,536.25,1072.5,1729866120000,2024-10-25 14:22:00,1729866180000,2024-10-25 14:23:00,1729866360000,2024-10-25 14:26:00,
1729868280000,2024-10-25 14:58:00,Long,EngulfingOrderBlock,Loss,5853.75,5855.5,5855.5,5853.75,5859.0,2.0,550.0,62,542.5,1085.0,1729868340000,2024-10-25 14:59:00,1729868400000,2024-10-25 15:00:00,1729868400000,2024-10-25 15:00:00,
1729870080000,2024-10-25 15:28:00,Long,EngulfingOrderBlock,Loss,5846.75,5849.25,5849.25,5846.75,5854.25,2.0,550.0,44,550.0,1100.0,1729870140000,2024-10-25 15:29:00,1729870140000,2024-10-25 15:29:00,1729870800000,2024-10-25 15:40:00,
1729871940000,2024-10-25 15:59:00,Long,EngulfingOrderBlock,Cancelled,5840.75,5842.75,5842.75,5840.75,5846.75,2.0,550.0,55,550.0,1100.0,,,,,1729871940000,2024-10-25 15:59:00,Ten minutes until closing. All orders cancelled.
1730109180000,2024-10-28 09:53:00,Long,EngulfingOrderBlock,Loss,5868.25,5870.0,5870.0,5868.25,5873.5,2.0,550.0,62,542.5,1085.0,1730109240000,2024-10-28 09:54:00,1730109240000,2024-10-28 09:54:00,1730109360000,2024-10-28 09:56:00,
1730111460000,2024-10-28 10:31:00,Short,EngulfingOrderBlock,Cancelled,5877.75,5879.25,5877.75,5879.25,5874.75,2.0,550.0,73,547.5,1095.0,1730111520000,2024-10-28 10:32:00,,,1730111640000,2024-10-28 10:34:00,A full candle fell outside the range of the order.
1730111700000,2024-10-28 10:35:00,Long,EngulfingOrderBlock,Profit,5872.25,5874.25,5874.25,5872.25,5878.25,2.0,550.0,55,550.0,1100.0,1730111760000,2024-10-28 10:36:00,1730111760000,2024-10-28 10:36:00,1730112300000,2024-10-28 10:45:00,
1730112360000,2024-10-28 10:46:00,Short,EngulfingOrderBlock,Loss,5877.0,5879.0,5877.0,5879.0,5873.0,2.0,550.0,55,550.0,1100.0,1730112480000,2024-10-28 10:48:00,1730112480000,2024-10-28 10:48:00,1730112780000,2024-10-28 10:53:00,
1730113440000,2024-10-28 11:04:00,Long,EngulfingOrderBlock,Loss,5868.5,5871.0,5871.0,5868.5,5876.0,2.0,550.0,44,550.0,1100.0,1730113500000,2024-10-28 11:05:00,1730113500000,2024-10-28 11:05:00,1730115120000,2024-10-28 11:32:00,
1730114460000,2024-10-28 11:21:00,Long,EngulfingOrderBlock,Cancelled,5869.25,5871.0,5871.0,5869.25,5874.5,2.0,550.0,62,542.5,1085.0,,,,,1730115120000,2024-10-28 11:32:00,More than ten minutes have passed and the candle wicked outside the order.
1730119500000,2024-10-28 12:45:00,Short,EngulfingOrderBlock,Profit,5868.75,5870.75,5868.75,5870.75,5864.75,2.0,550.0,55,550.0,1100.0,1730119560000,2024-10-28 12:46:00,1730119560000,2024-10-28 12:46:00,1730119620000,2024-10-28 12:47:00,
1730121480000,2024-10-28 13:18:00,Long,EngulfingOrderBlock,Cancelled,5862.25,5864.5,5864.5,5862.25,5869.0,2.0,550.0,48,540.0,1080.0,1730121540000,2024-10-28 13:19:00,,,1730122200000,2024-10-28 13:30:00,More than ten minutes have passed and the candle wicked outside the order.
1730122500000,2024-10-28 13:35:00,Short,EngulfingOrderBlock,Loss,5870.0,5871.75,5870.0,5871.75,5866.5,2.0,550.0,62,542.5,1085.0,1730122560000,2024-10-28 13:36:00,1730122560000,2024-10-28 13:36:00,1730123160000,2024-10-28 13:46:00,
1730127300000,2024-10-28 14:55:00,Short,EngulfingOrderBlock,Profit,5869.75,5872.25,5869.75,5872.25,5864.75,2.0,550.0,44,550.0,1100.0,1730127360000,2024-10-28 14:56:00,1730127360000,2024-10-28 14:56:00,1730127600000,2024-10-28 15:00:00,
1730127480000,2024-10-28 14:58:00,Short,EngulfingOrderBlock,Profit,5869.5,5870.5,5869.5,5870.5,5867.5,2.0,550.0,110,550.0,1100.0,1730127660000,2024-10-28 15:01:00,1730127660000,2024-10-28 15:01:00,1730127660000,2024-10-28 15:01:00,
1730200260000,2024-10-29 11:11:00,Long,EngulfingOrderBlock,Profit,5859.0,5862.0,5862.0,5859.0,5868.0,2.0,550.0,36,540.0,1080.0,1730200320000,2024-10-29 11:12:00,1730200320000,2024-10-29 11:12:00,1730200560000,2024-10-29 11:16:00,
1730216580000,2024-10-29 15:43:00,Long,EngulfingOrderBlock,Loss,5877.5,5878.75,5878.75,5877.5,5881.25,2.0,550.0,88,550.0,1100.0,1730216640000,2024-10-29 15:44:00,1730216640000,2024-10-29 15:44:00,1730217000000,2024-10-29 15:50:00,
1730287020000,2024-10-30 11:17:00,Long,EngulfingOrderBlock,Cancelled,5869.0,5871.0,5871.0,5869.0,5875.0,2.0,550.0,55,550.0,1100.0,1730287080000,2024-10-30 11:18:00,,,1730287560000,2024-10-30 11:26:00,A full candle fell outside the range of the order.
1730287920000,2024-10-30 11:32:00,Short,EngulfingOrderBlock,Loss,5879.5,5882.75,5879.5,5882.75,5873.0,2.0,550.0,33,536.25,1072.5,1730287980000,2024-10-30 11:33:00,1730287980000,2024-10-30 11:33:00,1730288400000,2024-10-30 11:40:00,
1730290800000,2024-10-30 12:20:00,Long,EngulfingOrderBlock,Cancelled,5877.25,5879.25,5879.25,5877.25,5883.25,2.0,550.0,55,550.0,1100.0,,,,,1730291280000,2024-10-30 12:28:00,More than ten minutes have passed and the candle wicked outside the order.
1730295120000,2024-10-30 13:32:00,Long,EngulfingOrderBlock,Cancelled,5866.0,5867.5,5867.5,5866.0,5870.5,2.0,550.0,73,547.5,1095.0,,,,,1730295240000,2024-10-30 13:34:00,A full candle fell outside the range of the order.
1730295660000,2024-10-30 13:41:00,Long,EngulfingOrderBlock,Cancelled,5856.25,5858.75,5858.75,5856.25,5863.75,2.0,550.0,44,550.0,1100.0,1730295720000,2024-10-30 13:42:00,,,1730296260000,2024-10-30 13:51:00,More than ten minutes have passed and the candle wicked outside the order.
1730296800000,2024-10-30 14:00:00,Long,EngulfingOrderBlock,Profit,5858.75,5859.5,5859.5,5858.75,5861.0,2.0,550.0,146,547.5,1095.0,1730296860000,2024-10-30 14:01:00,1730296860000,2024-10-30 14:01:00,1730296860000,2024-10-30 14:01:00,
1730297580000,2024-10-30 14:13:00,Short,EngulfingOrderBlock,Loss,5868.25,5869.75,5868.25,5869.75,5865.25,2.0,550.0,73,547.5,1095.0,1730297640000,2024-10-30 14:14:00,1730297640000,2024-10-30 14:14:00,1730297640000,2024-10-30 14:14:00,
1730298000000,2024-10-30 14:20:00,Long,EngulfingOrderBlock,Loss,5864.75,5866.0,5866.0,5864.75,5868.5,2.0,550.0,88,550.0,1100.0,1730298060000,2024-10-30 14:21:00,1730298300000,2024-10-30 14:25:00,1730298480000,2024-10-30 14:28:00,
1730303880000,2024-10-30 15:58:00,Long,EngulfingOrderBlock,Profit,5846.25,5849.75,5849.75,5846.25,5856.75,2.0,550.0,31,542.5,1085.0,1730303940000,2024-10-30 15:59:00,1730303940000,2024-10-30 15:59:00,1730303940000,2024-10-30 15:59:00,
1730367240000,2024-10-31 09:34:00,Long,EngulfingOrderBlock,Profit,5793.75,5797.5,5797.5,5793.75,5805.0,2.0,550.0,29,543.75,1087.5,1730367300000,2024-10-31 09:35:00,1730367300000,2024-10-31 09:35:00,1730367420000,2024-10-31 09:37:00,
1730370660000,2024-10-31 10:31:00,Long,EngulfingOrderBlock,Loss,5767.75,5771.0,5771.0,5767.75,5777.5,2.0,550.0,33,536.25,1072.5,1730370720000,2024-10-31 10:32:00,1730370840000,2024-10-31 10:34:00,1730371440000,2024-10-31 10:44:00,
1730373840000,2024-10-31 11:24:00,Short,EngulfingOrderBlock,Cancelled,5765.5,5767.25,5765.5,5767.25,5762.0,2.0,550.0,62,542.5,1085.0,1730373900000,2024-10-31 11:25:00,,,1730374140000,2024-10-31 11:29:00,A full candle fell outside the range of the order.
1730375700000,2024-10-31 11:55:00,Long,EngulfingOrderBlock,Profit,5750.5,5753.25,5753.25,5750.5,5758.75,2.0,550.0,40,550.0,1100.0,1730375760000,2024-10-31 11:56:00,1730375760000,2024-10-31 11:56:00,1730375940000,2024-10-31 11:59:00,
1730379840000,2024-10-31 13:04:00,Short,EngulfingOrderBlock,Loss,5767.5,5768.75,5767.5,5768.75,5765.0,2.0,550.0,88,550.0,1100.0,1730379900000,2024-10-31 13:05:00,1730379900000,2024-10-31 13:05:00,1730380140000,2024-10-31 13:09:00,
1730381580000,2024-10-31 13:33:00,Long,EngulfingOrderBlock,Cancelled,5757.0,5759.75,5759.75,5757.0,5765.25,2.0,550.0,40,550.0,1100.0,,,,,1730381880000,2024-10-31 13:38:00,More than ten minutes have passed and the candle wicked outside the order.
1730385060000,2024-10-31 14:31:00,Short,EngulfingOrderBlock,Cancelled,5754.75,5757.25,5754.75,5757.25,5749.75,2.0,550.0,44,550.0,1100.0,1730385120000,2024-10-31 14:32:00,,,1730385720000,2024-10-31 14:42:00,More than ten minutes have passed and the candle wicked outside the order.
1730387400000,2024-10-31 15:10:00,Short,EngulfingOrderBlock,Loss,5762.0,5763.25,5762.0,5763.25,5759.5,2.0,550.0,88,550.0,1100.0,1730387460000,2024-10-31 15:11:00,1730387640000,2024-10-31 15:14:00,1730387880000,2024-10-31 15:18:00,
1730388240000,2024-10-31 15:24:00,Short,EngulfingOrderBlock,Profit,5765.0,5767.0,5765.0,5767.0,5761.0,2.0,550.0,55,550.0,1100.0,1730388300000,2024-10-31 15:25:00,1730388300000,2024-10-31 15:25:00,1730388600000,2024-10-31 15:30:00,
1730389860000,2024-10-31 15:51:00,Short,EngulfingOrderBlock,Cancelled,5767.0,5770.5,5767.0,5770.5,5760.0,2.0,550.0,31,542.5,1085.0,,,,,1730389860000,2024-10-31 15:51:00,Ten minutes until closing. All orders cancelled.
1730456580000,2024-11-01 10:23:00,Short,EngulfingOrderBlock,Cancelled,5795.5,5797.0,5795.5,5797.0,5792.5,2.0,550.0,73,547.5,1095.0,,,,,1730456880000,2024-11-01 10:28:00,More than ten minutes have passed and the candle wicked outside the order.
1730459100000,2024-11-01 11:05:00,Short,EngulfingOrderBlock,Loss,5792.5,5794.5,5792.5,5794.5,5788.5,2.0,550.0,55,550.0,1100.0,1730459160000,2024-11-01 11:06:00,1730459460000,2024-11-01 11:11:00,1730459580000,2024-11-01 11:13:00,
1730459760000,2024-11-01 11:16:00,Short,EngulfingOrderBlock,Loss,5796.5,5799.75,5796.5,5799.75,5790.0,2.0,550.0,33,536.25,1072.5,1730459940000,2024-11-01 11:19:00,1730460360000,2024-11-01 11:26:00,1730460420000,2024-11-01 11:27:00,
1730460000000,2024-11-01 11:20:00,Short,EngulfingOrderBlock,Cancelled,5793.25,5796.25,5793.25,5796.25,5787.25,2.0,550.0,36,540.0,1080.0,,,,,1730460360000,2024-11-01 11:26:00,More than ten minutes have passed and the candle wicked outside the order.
1730460660000,2024-11-01 11:31:00,Short,EngulfingOrderBlock,Cancelled,5798.75,5800.5,5798.75,5800.5,5795.25,2.0,550.0,62,542.5,1085.0,1730460780000,2024-11-01 11:33:00,,,1730461140000,2024-11-01 11:39:00,A full candle fell outside the range of the order.
1730460960000,2024-11-01 11:36:00,Long,EngulfingOrderBlock,Loss,5794.0,5796.25,5796.25,5794.0,5800.75,2.0,550.0,48,540.0,1080.0,1730461200000,2024-11-01 11:40:00,1730461200000,2024-11-01 11:40:00,1730461260000,2024-11-01 11:41:00,
1730463780000,2024-11-01 12:23:00,Long,EngulfingOrderBlock,Loss,5782.5,5783.75,5783.75,5782.5,5786.25,2.0,550.0,88,550.0,1100.0,1730463840000,2024-11-01 12:24:00,1730463960000,2024-11-01 12:26:00,1730464080000,2024-11-01 12:28:00,
1730464800000,2024-11-01 12:40:00,Short,EngulfingOrderBlock,Cancelled,5788.0,5789.75,5788.0,5789.75,5784.5,2.0,550.0,62,542.5,1085.0,1730464860000,2024-11-01 12:41:00,,,1730464980000,2024-11-01 12:43:00,A full candle fell outside the range of the order.
1730465280000,2024-11-01 12:48:00,Long,EngulfingOrderBlock,Cancelled,5777.25,5779.75,5779.75,5777.25,5784.75,2.0,550.0,44,550.0,1100.0,,,,,1730465760000,2024-11-01 12:56:00,More than ten minutes have passed and the candle wicked outside the order.
1730468280000,2024-11-01 13:38:00,Long,EngulfingOrderBlock,Cancelled,5765.25,5767.75,5767.75,5765.25,5772.75,2.0,550.0,44,550.0,1100.0,,,,,1730468580000,2024-11-01 13:43:00,More than ten minutes have passed and the candle wicked outside the order.
1730469300000,2024-11-01 13:55:00,Short,EngulfingOrderBlock,Cancelled,5769.25,5771.5,5769.25,5771.5,5764.75,2.0,550.0,48,540.0,1080.0,1730469360000,2024-11-01 13:56:00,,,1730469540000,2024-11-01 13:59:00,A full candle fell outside the range of the order.
1730471100000,2024-11-01 14:25:00,Short,EngulfingOrderBlock,Loss,5766.5,5769.0,5766.5,5769.0,5761.5,2.0,550.0,44,550.0,1100.0,1730471160000,2024-11-01 14:26:00,1730471160000,2024-11-01 14:26:00,1730472000000,2024-11-01 14:40:00,
1730471340000,2024-11-01 14:29:00,Short,EngulfingOrderBlock,Cancelled,5766.0,5768.25,5766.0,5768.25,5761.5,2.0,550.0,48,540.0,1080.0,,,,,1730471940000,2024-11-01 14:39:00,More than ten minutes have passed and the candle wicked outside the order.
1730474100000,2024-11-01 15:15:00,Short,EngulfingOrderBlock,Loss,5774.5,5775.75,5774.5,5775.75,5772.0,2.0,550.0,88,550.0,1100.0,1730474160000,2024-11-01 15:16:00,1730474220000,2024-11-01 15:17:00,1730474400000,2024-11-01 15:20:00,
1730718840000,2024-11-04 11:14:00,Short,EngulfingOrderBlock,Profit,5766.25,5768.25,5766.25,5768.25,5762.25,2.0,550.0,55,550.0,1100.0,1730718900000,2024-11-04 11:15:00,1730718900000,2024-11-04 11:15:00,1730719020000,2024-11-04 11:17:00,
1730729280000,2024-11-04 14:08:00,Short,EngulfingOrderBlock,Loss,5755.5,5757.0,5755.5,5757.0,5752.5,2.0,550.0,73,547.5,1095.0,1730729340000,2024-11-04 14:09:00,1730729340000,2024-11-04 14:09:00,1730729640000,2024-11-04 14:14:00,
1730729520000,2024-11-04 14:12:00,Short,EngulfingOrderBlock,Profit,5754.75,5756.25,5754.75,5756.25,5751.75,2.0,550.0,73,547.5,1095.0,1730730000000,2024-11-04 14:20:00,1730730000000,2024-11-04 14:20:00,1730730480000,2024-11-04 14:28:00,
1730730300000,2024-11-04 14:25:00,Long,EngulfingOrderBlock,Cancelled,5753.0,5754.25,5754.25,5753.0,5756.75,2.0,550.0,88,550.0,1100.0,,,,,1730730540000,2024-11-04 14:29:00,A full candle fell outside the range of the order.
1730733960000,2024-11-04 15:26:00,Short,EngulfingOrderBlock,Profit,5750.5,5753.0,5750.5,5753.0,5745.5,2.0,550.0,44,550.0,1100.0,1730734020000,2024-11-04 15:27:00,1730734020000,2024-11-04 15:27:00,1730734260000,2024-11-04 15:31:00,
1730799660000,2024-11-05 09:41:00,Short,EngulfingOrderBlock,Loss,5770.25,5772.75,5770.25,5772.75,5765.25,2.0,550.0,44,550.0,1100.0,1730799720000,2024-11-05 09:42:00,1730800080000,2024-11-05 09:48:00,1730800080000,2024-11-05 09:48:00,
1730801820000,2024-11-05 10:17:00,Long,EngulfingOrderBlock,Profit,5782.75,5785.25,5785.25,5782.75,5790.25,2.0,550.0,44,550.0,1100.0,1730801880000,2024-11-05 10:18:00,1730801880000,2024-11-05 10:18:00,1730802180000,2024-11-05 10:23:00,
1730802840000,2024-11-05 10:34:00,Long,EngulfingOrderBlock,Profit,5785.25,5788.25,5788.25,5785.25,5794.25,2.0,550.0,36,540.0,1080.0,1730802900000,2024-11-05 10:35:00,1730802900000,2024-11-05 10:35:00,1730803020000,2024-11-05 10:37:00,
1730803320000,2024-11-05 10:42:00,Short,EngulfingOrderBlock,Cancelled,5792.5,5794.5,5792.5,5794.5,5788.5,2.0,550.0,55,550.0,1100.0,,,,,1730803560000,2024-11-05 10:46:00,A full candle fell outside the range of the order.
1730805000000,2024-11-05 11:10:00,Short,EngulfingOrderBlock,Loss,5793.75,5795.5,5793.75,5795.5,5790.25,2.0,550.0,62,542.5,1085.0,1730805060000,2024-11-05 11:11:00,1730805120000,2024-11-05 11:12:00,1730805720000,2024-11-05 11:22:00,
1730809200000,2024-11-05 12:20:00,Short,EngulfingOrderBlock,Loss,5806.5,5809.0,5806.5,5809.0,5801.5,2.0,550.0,44,550.0,1100.0,1730809260000,2024-11-05 12:21:00,1730809260000,2024-11-05 12:21:00,1730810760000,2024-11-05 12:46:00,
1730811720000,2024-11-05 13:02:00,Long,EngulfingOrderBlock,Loss,5805.25,5807.75,5807.75,5805.25,5812.75,2.0,550.0,44,550.0,1100.0,1730811780000,2024-11-05 13:03:00,1730812200000,2024-11-05 13:10:00,1730812320000,2024-11-05 13:12:00,
1730814660000,2024-11-05 13:51:00,Long,EngulfingOrderBlock,Cancelled,5795.0,5796.75,5796.75,5795.0,5800.25,2.0,550.0,62,542.5,1085.0,1730814720000,2024-11-05 13:52:00,,,1730815260000,2024-11-05 14:01:00,More than ten minutes have passed and the candle wicked outside the order.
1730815380000,2024-11-05 14:03:00,Short,EngulfingOrderBlock,Loss,5800.75,5803.0,5800.75,5803.0,5796.25,2.0,550.0,48,540.0,1080.0,1730815500000,2024-11-05 14:05:00,1730815500000,2024-11-05 14:05:00,1730815680000,2024-11-05 14:08:00,
1730819460000,2024-11-05 15:11:00,Short,EngulfingOrderBlock,Loss,5801.75,5804.0,5801.75,5804.0,5797.25,2.0,550.0,48,540.0,1080.0,1730819520000,2024-11-05 15:12:00,1730819520000,2024-11-05 15:12:00,1730820540000,2024-11-05 15:29:00,
1730821560000,2024-11-05 15:46:00,Long,EngulfingOrderBlock,Profit,5799.25,5801.25,5801.25,5799.25,5805.25,2.0,550.0,55,550.0,1100.0,1730821620000,2024-11-05 15:47:00,1730821620000,2024-11-05 15:47:00,1730821800000,2024-11-05 15:50:00,
1730887080000,2024-11-06 09:58:00,Long,EngulfingOrderBlock,Profit,5903.5,5908.25,5908.25,5903.5,5917.75,2.0,550.0,23,546.25,1092.5,1730887140000,2024-11-06 09:59:00,1730887140000,2024-11-06 09:59:00,1730887260000,2024-11-06 10:01:00,
1730892180000,2024-11-06 11:23:00,Long,EngulfingOrderBlock,Cancelled,5918.25,5921.25,5921.25,5918.25,5927.25,2.0,550.0,36,540.0,1080.0,1730892240000,2024-11-06 11:24:00,,,1730892480000,2024-11-06 11:28:00,A full candle fell outside the range of the order.
1730902320000,2024-11-06 14:12:00,Long,EngulfingOrderBlock,Cancelled,5948.0,5949.5,5949.5,5948.0,5952.5,2.0,550.0,73,547.5,1095.0,1730902380000,2024-11-06 14:13:00,,,1730903100000,2024-11-06 14:25:00,More than ten minutes have passed and the candle wicked outside the order.
1730902860000,2024-11-06 14:21:00,Short,EngulfingOrderBlock,Cancelled,5951.5,5952.75,5951.5,5952.75,5949.0,2.0,550.0,88,550.0,1100.0,,,,,1730903160000,2024-11-06 14:26:00,More than ten minutes have passed and the candle wicked outside the order.
1730905440000,2024-11-06 15:04:00,Short,EngulfingOrderBlock,Cancelled,5953.5,5955.0,5953.5,5955.0,5950.5,2.0,550.0,73,547.5,1095.0,,,,,1730905560000,2024-11-06 15:06:00,A full candle fell outside the range of the order.
1730906460000,2024-11-06 15:21:00,Short,EngulfingOrderBlock,Profit,5960.75,5963.0,5960.75,5963.0,5956.25,2.0,550.0,48,540.0,1080.0,1730906520000,2024-11-06 15:22:00,1730906700000,2024-11-06 15:25:00,1730907420000,2024-11-06 15:37:00,
1730907180000,2024-11-06 15:33:00,Short,EngulfingOrderBlock,Loss,5960.25,5962.0,5960.25,5962.0,5956.75,2.0,550.0,62,542.5,1085.0,1730907480000,2024-11-06 15:38:00,1730907780000,2024-11-06 15:43:00,1730907840000,2024-11-06 15:44:00,
1730908140000,2024-11-06 15:49:00,Short,EngulfingOrderBlock,Profit,5963.5,5966.75,5963.5,5966.75,5957.0,2.0,550.0,33,536.25,1072.5,1730908200000,2024-11-06 15:50:00,1730908200000,2024-11-06 15:50:00,1730908200000,2024-11-06 15:50:00,
1730976600000,2024-11-07 10:50:00,Short,EngulfingOrderBlock,Loss,5994.5,5996.0,5994.5,5996.0,5991.5,2.0,550.0,73,547.5,1095.0,1730976660000,2024-11-07 10:51:00,1730976660000,2024-11-07 10:51:00,1730976840000,2024-11-07 10:54:00,
1730976840000,2024-11-07 10:54:00,Short,EngulfingOrderBlock,Cancelled,5994.25,5995.5,5994.25,5995.5,5991.75,2.0,550.0,88,550.0,1100.0,,,,,1730977200000,2024-11-07 11:00:00,More than ten minutes have passed and the candle wicked outside the order.
1730981940000,2024-11-07 12:19:00,Short,EngulfingOrderBlock,Profit,5997.75,5998.5,5997.75,5998.5,5996.25,2.0,550.0,146,547.5,1095.0,1730982000000,2024-11-07 12:20:00,1730982060000,2024-11-07 12:21:00,1730982060000,2024-11-07 12:21:00,
1730990760000,2024-11-07 14:46:00,Long,EngulfingOrderBlock,Cancelled,5990.25,5993.25,5993.25,5990.25,5999.25,2.0,550.0,36,540.0,1080.0,1730990820000,2024-11-07 14:47:00,,,1730991360000,2024-11-07 14:56:00,A full candle fell outside the range of the order.
1730992860000,2024-11-07 15:21:00,Short,EngulfingOrderBlock,Profit,6009.5,6012.75,6009.5,6012.75,6003.0,2.0,550.0,33,536.25,1072.5,1730992920000,2024-11-07 15:22:00,1730993040000,2024-11-07 15:24:00,1730994600000,2024-11-07 15:50:00,
1730994000000,2024-11-07 15:40:00,Long,EngulfingOrderBlock,Cancelled,6003.25,6004.75,6004.75,6003.25,6007.75,2.0,550.0,73,547.5,1095.0,,,,,1730994300000,2024-11-07 15:45:00,More than ten minutes have passed and the candle wicked outside the order.
1730994540000,2024-11-07 15:49:00,Short,EngulfingOrderBlock,Cancelled,6008.0,6009.75,6008.0,6009.75,6004.5,2.0,550.0,62,542.5,1085.0,,,,,1730994600000,2024-11-07 15:50:00,Ten minutes until closing. All orders cancelled.
1730995080000,2024-11-07 15:58:00,Long,EngulfingOrderBlock,Profit,5998.5,6001.5,6001.5,5998.5,6007.5,2.0,550.0,36,540.0,1080.0,1730995140000,2024-11-07 15:59:00,1730995140000,2024-11-07 15:59:00,1730995140000,2024-11-07 15:59:00,
